LG+G4m{1.911165}+BU{1.715133}, partition_0 = 35401-35554
LG+G4m{2.714283}+BU{0.820056}, partition_39 = 44241-44370
LG+G4m{6.854585}+BU{1.365634}, partition_40 = 27985-28090
LG+G4m{1.887413}+BU{1.297206}, partition_41 = 46439-46650
LG+G4m{4.459668}+BU{1.047670}, partition_42 = 52602-52980
LG+G4m{4.344523}+BU{0.954091}, partition_43 = 28810-29037
LG+G4m{3.351434}+BU{2.310203}, partition_44 = 33945-34067
LG+G4m{7.155543}+BU{0.736273}, partition_45 = 14406-14795
LG+G4m{3.135295}+BU{1.120391}, partition_46 = 49081-49384
LG+G4m{4.430218}+BU{1.201523}, partition_47 = 3029-3540
LG+G4m{6.181898}+BU{1.022593}, partition_48 = 51856-52065
LG+G4m{3.073641}+BU{1.114054}, partition_49 = 36176-36310
LG+G4m{1.609738}+BU{1.130424}, partition_50 = 36050-36175
LG+G4m{3.995134}+BU{0.787478}, partition_51 = 22709-23093
LG+G4m{6.740947}+BU{0.847522}, partition_52 = 32651-33052
LG+G4m{2.133629}+BU{2.240535}, partition_53 = 38593-38778
LG+G4m{2.162467}+BU{1.564691}, partition_54 = 37397-37519
LG+G4m{2.899426}+BU{0.722421}, partition_55 = 44913-45067
LG+G4m{1.488566}+BU{1.162041}, partition_56 = 38986-39168
LG+G4m{1.204993}+BU{1.031187}, partition_57 = 36448-36840
LG+G4m{1.863239}+BU{1.862132}, partition_58 = 34272-34444
LG+G4m{2.477612}+BU{0.872814}, partition_59 = 44135-44240
LG+G4m{3.011889}+BU{1.470394}, partition_60 = 37605-37685
LG+G4m{4.066754}+BU{1.088659}, partition_61 = 1501-2013
LG+G4m{5.514984}+BU{1.356670}, partition_62 = 26293-26469
LG+G4m{4.148887}+BU{1.236608}, partition_63 = 28558-28809
LG+G4m{1.414950}+BU{1.414083}, partition_64 = 34445-34619
LG+G4m{3.140704}+BU{1.414916}, partition_65 = 51656-51855
LG+G4m{3.060739}+BU{0.860146}, partition_66 = 16096-16219
LG+G4m{11.649330}+BU{0.970330}, partition_67 = 25345-25795
LG+G4m{2.211102}+BU{1.299757}, partition_68 = 44636-44727
LG+G4m{6.588957}+BU{1.155427}, partition_69 = 21315-21501
LG+G4m{5.392332}+BU{1.512004}, partition_70 = 29736-29920
LG+G4m{2.691400}+BU{0.937124}, partition_71 = 11265-11905
LG+G4m{19.577571}+BU{1.544565}, partition_72 = 45185-45349
LG+G4m{6.824626}+BU{0.774335}, partition_73 = 21902-22286
LG+G4m{4.050553}+BU{1.001969}, partition_74 = 11906-12578
LG+G4m{3.382360}+BU{1.451058}, partition_75 = 1-155
LG+G4m{2.426486}+BU{0.848825}, partition_76 = 43851-44002
LG+G4m{4.235913}+BU{0.580386}, partition_77 = 47073-47564
LG+G4m{10.177274}+BU{1.127043}, partition_78 = 27289-27517
LG+G4m{5.464658}+BU{0.654169}, partition_79 = 26841-27049
LG+G4m{8.297791}+BU{1.577934}, partition_80 = 53612-53799
LG+G4m{5.206368}+BU{0.721474}, partition_81 = 8134-9047
LG+G4m{2.523258}+BU{1.245982}, partition_82 = 34803-34992
LG+G4m{7.548283}+BU{0.664461}, partition_83 = 52981-53611
LG+G4m{3.396626}+BU{1.785364}, partition_84 = 52066-52341
LG+G4m{4.190406}+BU{1.342384}, partition_85 = 4069-4552
LG+G4m{5.596990}+BU{1.125321}, partition_86 = 6362-6760
LG+G4m{5.963913}+BU{0.684401}, partition_87 = 24583-25344
LG+G4m{5.795373}+BU{0.742576}, partition_88 = 46651-47072
LG+G4m{2.480647}+BU{1.429890}, partition_89 = 33053-33144
LG+G4m{5.838630}+BU{0.906258}, partition_90 = 19143-19769
LG+G4m{3.917860}+BU{0.946327}, partition_91 = 43306-43454
LG+G4m{3.275960}+BU{0.810606}, partition_92 = 43155-43305
LG+G4m{3.461002}+BU{0.839126}, partition_93 = 5541-5944
LG+G4m{2.696066}+BU{0.823823}, partition_94 = 52342-52601
LG+G4m{4.936323}+BU{1.581153}, partition_95 = 37802-37903
LG+G4m{10.511605}+BU{0.843156}, partition_96 = 23094-23496
LG+G4m{6.279690}+BU{0.741858}, partition_97 = 39169-39852
LG+G4m{99.857176}+BU{0.790509}, partition_98 = 32331-32650
LG+G4m{1.256428}+BU{1.171919}, partition_99 = 9857-10070
LG+G4m{7.635304}+BU{1.139898}, partition_100 = 21502-21901
LG+G4m{5.039962}+BU{0.953199}, partition_101 = 31157-31477
LG+G4m{1.773218}+BU{1.302257}, partition_102 = 33603-33765
LG+G4m{3.346111}+BU{1.043767}, partition_103 = 13053-13170
LG+G4m{7.081128}+BU{1.214242}, partition_104 = 51320-51655
LG+G4m{5.804517}+BU{0.898335}, partition_105 = 17977-18501
LG+G4m{6.705224}+BU{0.708326}, partition_106 = 32016-32330
LG+G4m{4.110204}+BU{0.710670}, partition_107 = 19770-20455
LG+G4m{4.325217}+BU{1.076136}, partition_108 = 31478-31799
LG+G4m{2.129611}+BU{1.209314}, partition_109 = 36946-37053
LG+G4m{3.921550}+BU{1.028779}, partition_110 = 37904-37991
LG+G4m{2.515105}+BU{1.469148}, partition_111 = 33145-33220
LG+G4m{2.824984}+BU{1.173424}, partition_112 = 34068-34271
LG+G4m{5.150867}+BU{1.144878}, partition_113 = 9276-9525
LG+G4m{12.253412}+BU{0.828437}, partition_114 = 24318-24582
LG+G4m{2.325760}+BU{1.054546}, partition_115 = 47565-48018
LG+G4m{5.961343}+BU{1.461513}, partition_116 = 14796-15164
LG+G4m{2.671902}+BU{1.290818}, partition_117 = 30338-30571
LG+G4m{5.604445}+BU{0.753769}, partition_118 = 17269-17976
LG+G4m{4.485725}+BU{0.609608}, partition_119 = 5945-6361
LG+G4m{9.062529}+BU{0.847044}, partition_120 = 45560-46014
LG+G4m{1.801472}+BU{0.749695}, partition_121 = 522-985
LG+G4m{3.129290}+BU{0.978894}, partition_122 = 2503-3028
LG+G4m{5.997869}+BU{0.875449}, partition_123 = 45068-45128
LG+G4m{1.220998}+BU{0.979195}, partition_124 = 16220-16465
LG+G4m{3.897286}+BU{1.539674}, partition_125 = 45129-45184
LG+G4m{2.780184}+BU{1.437930}, partition_126 = 35555-35650
LG+G4m{2.737618}+BU{1.120491}, partition_127 = 35790-35912
LG+G4m{5.336513}+BU{1.681143}, partition_128 = 50084-50230
LG+G4m{4.617974}+BU{0.877905}, partition_129 = 16652-17268
LG+G4m{10.446216}+BU{1.423575}, partition_130 = 15969-16095
LG+G4m{3.173700}+BU{0.878108}, partition_131 = 28091-28315
LG+G4m{1.309601}+BU{0.811440}, partition_132 = 34993-35240
LG+G4m{45.157591}+BU{1.113842}, partition_133 = 16466-16651
LG+G4m{10.298243}+BU{1.087628}, partition_134 = 27518-27747
LG+G4m{1.698598}+BU{1.488045}, partition_135 = 33766-33944
LG+G4m{8.971937}+BU{1.264466}, partition_136 = 12579-13052
LG+G4m{9.532992}+BU{0.909803}, partition_137 = 48321-48614
LG+G4m{2.693803}+BU{1.308840}, partition_138 = 37289-37396
LG+G4m{2.787346}+BU{0.948293}, partition_139 = 49905-50083
LG+G4m{12.439233}+BU{0.820008}, partition_140 = 41272-42362
LG+G4m{3.885303}+BU{0.943730}, partition_141 = 30768-30962
LG+G4m{1.501957}+BU{1.254413}, partition_142 = 38779-38985
LG+G4m{3.401151}+BU{0.927462}, partition_143 = 27748-27984
LG+G4m{1.175273}+BU{1.318505}, partition_144 = 36311-36447
LG+G4m{23.115572}+BU{0.909906}, partition_145 = 20854-21314
LG+G4m{1.912859}+BU{1.511935}, partition_146 = 35241-35400
LG+G4m{4.181178}+BU{0.863837}, partition_147 = 44829-44912
LG+G4m{5.657332}+BU{1.349155}, partition_148 = 35913-36049
LG+G4m{5.830831}+BU{0.854742}, partition_149 = 13171-13364
LG+G4m{3.231395}+BU{0.985546}, partition_150 = 10071-10664
LG+G4m{5.691724}+BU{0.954584}, partition_151 = 29495-29735
LG+G4m{3.425254}+BU{1.871056}, partition_152 = 30572-30767
LG+G4m{1.350752}+BU{1.117522}, partition_153 = 42896-43014
LG+G4m{2.908526}+BU{1.380524}, partition_154 = 43455-43593
LG+G4m{3.048383}+BU{1.001505}, partition_155 = 2014-2502
LG+G4m{1.743612}+BU{1.242733}, partition_156 = 33221-33433
LG+G4m{2.370389}+BU{0.762353}, partition_157 = 43732-43850
LG+G4m{7.787563}+BU{0.915226}, partition_158 = 13816-14405
LG+G4m{1.737663}+BU{1.315018}, partition_159 = 37751-37801
LG+G4m{4.396606}+BU{0.777069}, partition_160 = 13365-13815
LG+G4m{1.021487}+BU{1.122519}, partition_161 = 37992-38317
LG+G4m{2.694864}+BU{1.304727}, partition_162 = 44003-44134
LG+G4m{1.834416}+BU{1.121319}, partition_163 = 6761-7566
LG+G4m{3.096385}+BU{1.016887}, partition_164 = 48615-48905
LG+G4m{2.224476}+BU{1.201947}, partition_165 = 33434-33602
LG+G4m{1.480015}+BU{1.473266}, partition_166 = 37054-37182
LG+G4m{2.687859}+BU{0.935226}, partition_167 = 42652-42895
LG+G4m{3.531277}+BU{1.172719}, partition_168 = 36841-36945
LG+G4m{3.896253}+BU{0.904294}, partition_169 = 5052-5540
LG+G4m{5.850003}+BU{0.818485}, partition_170 = 25796-26292
LG+G4m{4.891104}+BU{0.956120}, partition_171 = 28316-28557
LG+G4m{2.005105}+BU{1.455022}, partition_172 = 34620-34802
LG+G4m{2.561598}+BU{0.731762}, partition_173 = 9526-9856
LG+G4m{3.958581}+BU{1.090045}, partition_174 = 43594-43731
LG+G4m{1.906055}+BU{1.112514}, partition_175 = 43015-43154
LG+G4m{5.493574}+BU{1.155589}, partition_176 = 27050-27288
LG+G4m{2.235776}+BU{1.494760}, partition_177 = 322-521
LG+G4m{4.795808}+BU{0.782549}, partition_178 = 23877-24317
